job_ad_id,job_type,job_fed_contractor,job_ownership,job_req_communication,job_req_organization,received_callback,honors,worked_during_school,special_skills,volunteer,military,employment_holes,experience_delta,computer_match,school_match
967,1,0,1,1,0,1,0,0,0,0,0,0,13,3,2
967,1,0,1,1,0,1,0,1,0,1,0,1,6,3,2
967,1,0,1,1,0,0,0,0,1,0,0,0,2,2,2
968,1,0,1,0,0,1,0,1,1,1,0,0,2,3,2
968,1,0,1,0,0,0,0,1,1,1,0,0,1,2,1
969,3,0,3,0,0,0,0,1,0,0,0,0,1,1,1
970,1,0,2,0,0,0,0,1,1,1,0,0,4,3,2
969,3,0,3,0,0,0,0,0,1,0,0,1,0,1,1
969,3,0,3,0,0,0,0,1,0,0,0,0,3,1,1
969,3,0,3,0,0,0,0,1,1,0,0,0,2,1,1
970,1,0,2,0,0,0,1,1,1,1,0,1,4,3,2
972,4,0,4,0,1,0,0,1,1,1,0,0,5,3,2
972,4,0,4,0,1,0,0,0,1,0,0,0,2,2,2
972,4,0,4,0,1,0,0,0,0,0,0,1,5,3,2
971,3,0,1,0,0,0,0,1,0,0,0,0,14,1,2
972,4,0,4,0,1,0,1,1,1,1,0,1,4,3,2
971,3,0,1,0,0,0,0,1,0,1,0,0,6,1,2
971,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
971,3,0,1,0,0,0,0,1,0,1,0,0,11,1,2
973,3,1,1,0,0,0,0,0,1,1,0,1,2,1,2
973,3,1,1,0,0,0,0,1,0,0,0,0,2,1,2
973,3,1,1,0,0,0,0,0,1,0,0,1,3,1,2
973,3,1,1,0,0,0,0,1,1,0,0,0,-1,1,2
975,1,0,1,0,0,0,0,0,1,1,0,1,4,2,1
975,1,0,1,0,0,0,0,1,1,1,0,0,4,3,2
974,2,0,1,0,0,0,0,0,1,1,0,1,0,1,2
974,2,0,1,0,0,0,0,1,0,0,0,0,1,1,2
976,2,0,4,0,0,0,0,0,1,1,0,1,1,1,2
976,2,0,4,0,0,0,0,1,0,0,0,0,1,1,2
977,1,0,4,0,0,0,0,0,1,1,0,1,4,2,2
977,1,0,4,0,0,0,0,1,0,1,0,0,6,2,2
978,3,0,2,0,0,0,0,1,1,0,0,0,0,1,2
978,3,0,2,0,0,0,0,1,0,0,0,0,1,1,2
978,3,0,2,0,0,0,1,0,0,0,0,1,1,1,2
978,3,0,2,0,0,0,0,1,0,0,0,0,1,1,2
979,1,1,3,0,0,0,0,1,0,0,0,1,17,2,2
979,1,1,3,0,0,0,0,0,0,0,0,1,18,2,2
980,1,0,1,0,0,1,0,0,1,0,0,1,2,2,1
980,1,0,1,0,0,1,0,0,1,0,0,0,2,3,2
979,1,1,3,0,0,0,0,1,0,1,0,0,0,2,2
979,1,1,3,0,0,0,0,0,0,0,0,1,4,2,2
981,1,0,1,0,0,0,0,0,0,0,0,1,3,1,2
981,1,0,1,0,0,0,1,0,0,0,0,1,3,1,2
982,5,0,1,0,0,0,0,0,1,0,0,1,1,1,2
981,1,0,1,0,0,0,0,1,0,1,0,0,5,1,1
982,5,0,1,0,0,0,0,0,1,0,0,1,3,4,2
981,1,0,1,0,0,0,0,1,0,0,0,0,7,1,2
983,3,0,1,0,0,0,0,1,1,0,0,0,7,1,2
984,1,0,1,0,0,1,0,1,1,1,0,0,4,3,2
984,1,0,1,0,0,0,0,0,0,1,0,1,6,3,2
983,3,0,1,0,0,1,0,1,1,0,0,1,11,1,2
983,3,0,1,0,0,1,1,0,0,0,0,1,22,1,2
983,3,0,1,0,0,0,0,1,1,1,1,0,3,1,2
985,2,0,3,0,0,0,0,0,1,1,0,1,5,1,2
986,6,0,4,0,0,0,0,0,1,1,1,0,2,2,2
986,6,0,4,0,0,0,0,1,1,1,0,0,3,2,2
985,2,0,3,0,0,0,0,1,0,0,0,0,5,1,2
988,1,0,2,0,0,0,0,0,1,1,0,0,4,3,2
987,3,0,1,0,0,1,0,1,0,1,1,0,3,1,2
987,3,0,1,0,0,0,0,0,0,0,0,1,6,1,2
987,3,0,1,0,0,1,0,1,0,0,0,1,6,1,2
987,3,0,1,0,0,0,0,1,0,0,0,0,16,1,2
988,1,0,2,0,0,0,0,0,0,1,1,1,6,3,2
989,3,0,2,0,0,0,0,1,0,1,0,0,5,1,2
989,3,0,2,0,0,0,0,1,0,0,0,1,4,1,2
990,6,0,1,0,0,0,1,0,1,0,0,0,5,4,2
989,3,0,2,0,0,0,0,1,0,1,1,0,4,1,2
990,6,0,1,0,0,0,0,0,0,0,0,0,5,4,2
989,3,0,2,0,0,0,0,0,0,0,0,1,4,1,2
991,1,0,1,0,0,0,0,0,1,0,0,1,4,2,1
991,1,0,1,0,0,0,0,0,1,0,0,0,4,3,2
992,3,0,1,0,0,0,0,0,0,1,0,1,3,1,2
992,3,0,1,0,0,0,0,1,0,0,0,0,3,1,2
992,3,0,1,0,0,0,0,1,0,0,0,1,3,1,2
992,3,0,1,0,0,0,0,1,0,1,1,0,3,1,2
993,3,0,4,0,0,0,0,1,0,0,0,0,4,1,2
993,3,0,4,0,0,0,0,1,0,0,0,1,2,1,2
994,6,0,4,0,0,0,0,0,0,0,0,0,5,3,2
994,6,0,4,0,0,0,0,0,0,0,0,1,19,3,2
993,3,0,4,0,0,0,0,1,1,1,1,0,4,1,2
993,3,0,4,0,0,0,0,0,0,1,0,1,19,1,2
995,3,0,1,0,0,0,0,0,1,0,0,1,8,1,2
995,3,0,1,0,0,0,0,1,0,0,0,0,12,1,2
995,3,0,1,0,0,0,0,1,0,1,0,1,21,1,2
995,3,0,1,0,0,0,0,1,0,0,0,0,7,1,2
996,2,0,4,1,0,0,0,1,1,1,1,0,12,1,2
997,1,0,4,0,0,0,0,0,1,0,0,1,11,2,2
997,1,0,4,0,0,0,0,0,1,0,0,0,2,3,2
997,1,0,4,0,0,0,0,0,1,0,0,0,12,3,2
996,2,0,4,1,0,0,0,1,1,0,0,0,12,1,2
996,2,0,4,1,0,0,0,1,0,0,0,0,11,1,2
996,2,0,4,1,0,0,0,0,0,0,0,1,15,1,2
997,1,0,4,0,0,0,0,0,1,0,0,1,13,2,2
999,5,0,1,0,0,0,0,1,1,1,0,0,5,3,2
998,3,0,4,0,0,0,1,1,0,0,0,1,5,1,2
999,5,0,1,0,0,0,0,0,1,0,0,1,9,2,2
999,5,0,1,0,0,0,0,0,1,0,0,1,3,3,2
999,5,0,1,0,0,0,0,1,0,0,1,1,11,3,2
998,3,0,4,0,0,0,0,1,0,0,0,1,6,1,2
998,3,0,4,0,0,0,0,1,0,1,0,1,6,1,2
998,3,0,4,0,0,0,0,1,0,1,0,0,6,1,2
321,5,0,1,1,0,0,0,0,0,0,0,1,8,2,2
186,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
142,1,0,4,0,0,0,0,1,1,1,0,0,11,2,2
75,5,0,4,0,0,1,0,1,0,1,1,0,-3,2,2
75,5,0,4,0,0,1,0,1,0,0,0,0,1,2,2
102,5,0,4,0,0,0,0,1,0,0,0,0,4,2,2
142,1,0,4,0,0,0,0,0,0,0,0,0,23,3,2
102,5,0,4,0,0,0,0,1,0,1,0,0,6,2,2
75,5,0,4,0,0,0,0,1,0,1,0,0,3,2,2
149,5,0,2,0,0,0,0,1,0,1,0,0,8,2,2
149,5,0,2,0,0,0,0,0,0,0,0,1,7,3,2
149,5,0,2,0,0,0,0,1,0,1,1,0,2,2,2
102,5,0,4,0,0,0,0,1,0,1,1,0,0,2,2
127,1,0,1,0,0,0,0,1,1,1,0,0,9,2,1
203,1,0,1,0,0,0,0,1,1,1,0,0,9,2,2
127,1,0,1,0,0,0,0,0,0,1,0,0,13,2,1
203,1,0,1,0,0,0,0,0,0,1,0,0,13,2,2
227,6,0,2,0,0,0,0,1,0,1,1,0,2,2,2
321,5,0,1,1,0,0,0,0,0,0,1,1,8,2,2
186,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
227,6,0,2,0,0,0,0,1,0,0,0,0,6,2,2
203,1,0,1,0,0,0,0,0,0,0,0,0,3,2,2
321,5,0,1,1,0,0,0,0,0,0,0,1,11,3,2
186,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
321,5,0,1,1,0,0,1,1,0,1,0,1,21,2,2
75,5,0,4,0,0,1,0,0,0,0,0,1,2,3,2
127,1,0,1,0,0,0,0,0,0,0,0,0,21,3,1
149,5,0,2,0,0,0,0,1,0,0,0,0,6,2,2
186,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
203,1,0,1,0,0,0,0,0,0,0,0,0,21,3,2
142,1,0,4,0,0,0,0,0,0,1,0,0,15,2,2
127,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
227,6,0,2,0,0,0,0,1,0,1,0,0,8,2,2
142,1,0,4,0,0,0,0,0,0,0,0,0,5,2,2
102,5,0,4,0,0,0,0,0,0,0,0,1,5,3,2
227,6,0,2,0,0,0,0,0,0,0,0,1,7,3,2
1000,4,0,4,1,0,0,0,1,0,0,0,0,4,2,2
1000,4,0,4,1,0,0,0,1,0,0,0,0,6,2,2
1000,4,0,4,1,0,0,0,0,0,0,0,1,5,2,2
1000,4,0,4,1,0,0,0,1,1,1,0,0,3,2,2
1001,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
1001,3,0,1,0,0,0,0,1,0,1,0,0,11,1,2
1001,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
1001,3,0,1,0,0,0,0,1,0,1,0,0,10,1,2
1002,3,0,4,0,0,0,0,1,0,0,0,0,14,1,2
1002,3,0,4,0,0,0,0,1,0,0,0,0,6,1,2
1002,3,0,4,0,0,0,0,1,0,1,0,0,6,1,2
1002,3,0,4,0,0,0,0,1,0,1,0,0,11,1,2
62,1,0,1,0,0,0,0,0,0,0,0,0,7,2,2
62,1,0,1,0,0,0,0,1,1,1,0,0,13,2,2
31,1,0,1,0,0,0,0,1,0,1,0,0,8,1,2
31,1,0,1,0,0,0,0,0,0,0,0,1,7,4,2
170,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
2,5,1,2,0,0,0,0,1,0,0,0,0,7,2,2
254,1,0,3,0,0,0,0,0,0,0,0,0,26,3,2
96,6,0,4,0,0,0,0,1,0,1,1,0,2,2,2
254,1,0,3,0,0,0,0,1,1,1,0,0,14,2,2
31,1,0,1,0,0,0,0,1,0,1,1,0,2,1,2
31,1,0,1,0,0,0,0,1,0,0,0,0,6,1,2
62,1,0,1,0,0,0,0,0,0,1,0,0,17,2,2
62,1,0,1,0,0,0,0,0,0,0,0,0,25,3,2
96,6,0,4,0,0,0,0,1,0,0,0,0,6,2,2
254,1,0,3,0,0,1,0,0,0,0,0,0,8,2,2
170,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
2,5,1,2,0,0,0,0,1,0,0,0,0,7,3,2
170,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
254,1,0,3,0,0,0,0,0,0,1,0,0,18,2,2
170,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
96,6,0,4,0,0,0,0,0,0,0,0,1,7,3,2
2,5,1,2,0,0,0,0,0,0,1,0,0,7,3,2
96,6,0,4,0,0,0,0,1,0,1,0,0,8,2,2
2,5,1,2,0,0,0,0,0,0,1,0,1,9,2,2
1003,4,0,4,0,0,0,0,1,1,0,0,1,13,2,2
1003,4,0,4,0,0,1,0,1,0,1,0,1,9,2,2
1003,4,0,4,0,0,1,0,0,1,1,0,1,13,2,2
1003,4,0,4,0,0,0,0,1,1,0,0,1,7,2,2
1004,3,0,1,0,0,0,0,1,1,0,0,1,7,2,2
1004,3,0,1,0,0,0,0,1,1,0,0,1,13,2,2
1004,3,0,1,0,0,0,0,0,1,1,0,1,13,2,2
1004,3,0,1,0,0,0,0,0,0,1,0,1,14,2,2
1005,3,0,4,0,0,0,0,1,0,1,0,1,9,2,2
1005,3,0,4,0,0,0,0,1,1,0,0,1,13,2,2
1005,3,0,4,0,0,0,0,0,1,1,0,1,13,2,2
1005,3,0,4,0,0,0,0,1,1,0,0,1,7,2,2
1007,3,0,4,0,0,0,0,0,1,0,0,1,4,2,2
1007,3,0,4,0,0,0,0,1,1,1,0,0,16,2,2
1007,3,0,4,0,0,0,0,0,1,0,0,1,16,2,2
1007,3,0,4,0,0,0,0,0,1,0,0,1,4,2,2
1009,4,0,4,0,0,0,0,0,1,0,0,1,11,2,2
1009,4,0,4,0,0,0,0,0,1,0,0,1,13,2,2
1009,4,0,4,0,0,0,0,0,1,1,0,1,9,2,2
1009,4,0,4,0,0,0,1,0,1,1,0,1,8,2,2
322,5,0,1,0,0,0,0,1,0,0,0,1,2,2,2
322,5,0,1,0,0,0,0,0,0,0,0,0,13,2,2
322,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
322,5,0,1,0,0,0,0,1,0,1,0,1,6,2,2
1010,3,0,4,0,0,1,0,1,0,1,0,0,11,1,2
1010,3,0,4,0,0,0,0,1,1,1,0,0,11,1,2
1010,3,0,4,0,0,0,0,1,0,0,0,0,6,1,2
1010,3,0,4,0,0,0,0,1,0,0,0,0,6,1,2
1011,4,0,4,0,0,0,0,1,0,0,0,0,14,1,2
1011,4,0,4,0,0,0,0,1,0,1,0,0,11,1,2
1011,4,0,4,0,0,0,0,1,0,1,0,0,6,1,2
1011,4,0,4,0,0,0,0,1,0,0,0,0,6,1,2
3,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
97,1,0,1,0,0,0,0,1,1,1,0,0,14,2,2
255,1,0,4,0,0,0,0,0,0,1,0,0,18,2,2
97,1,0,1,0,0,0,0,0,0,0,0,0,8,2,2
3,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
255,1,0,4,0,0,0,0,0,0,0,0,0,26,3,2
3,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
97,1,0,1,0,0,0,0,0,0,0,0,0,26,3,2
3,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
97,1,0,1,0,0,0,0,0,0,1,0,0,18,2,2
255,1,0,4,0,0,0,0,0,0,0,0,0,8,2,2
255,1,0,4,0,0,0,0,1,1,1,0,0,14,2,2
1012,3,0,1,0,0,0,0,0,1,0,0,1,16,1,2
1012,3,0,1,0,0,0,0,0,1,0,0,1,4,1,2
1012,3,0,1,0,0,0,0,0,1,1,0,1,9,1,2
1012,3,0,1,0,0,0,0,0,1,0,0,1,1,1,2
1013,2,0,4,0,0,0,0,0,0,1,0,0,19,3,2
1013,2,0,4,0,0,0,0,0,1,0,0,1,1,2,2
1013,2,0,4,0,0,0,0,0,1,0,0,1,4,2,2
1013,2,0,4,0,0,0,0,1,1,1,0,0,16,2,2
1014,3,0,2,0,0,0,0,0,0,1,0,0,19,4,2
1014,3,0,2,0,0,0,0,0,1,0,0,1,4,1,2
1014,3,0,2,0,0,0,0,0,0,1,0,1,14,1,2
1014,3,0,2,0,0,0,0,1,1,0,0,1,5,4,2
1015,3,0,1,0,0,0,0,1,1,1,0,1,4,2,2
1015,3,0,1,0,0,0,0,0,1,0,0,1,11,2,2
1015,3,0,1,0,0,0,0,0,0,1,0,1,14,2,2
1015,3,0,1,0,0,0,0,0,1,0,0,1,2,3,2
1016,4,0,1,0,0,0,0,1,1,1,0,0,16,1,2
1016,4,0,1,0,0,0,0,1,1,1,0,0,5,1,2
1016,4,0,1,0,0,0,0,0,1,0,0,1,7,4,2
1016,4,0,1,0,0,0,0,1,1,0,0,1,13,1,2
1017,3,0,1,0,0,0,0,0,1,0,0,1,4,1,2
1017,3,0,1,0,0,0,0,1,1,1,0,1,4,1,2
1017,3,0,1,0,0,0,0,1,1,1,0,0,5,1,2
1017,3,0,1,0,0,0,0,0,1,0,0,1,13,1,2
1018,3,0,1,0,0,0,0,0,1,0,0,1,4,1,2
1018,3,0,1,0,0,0,1,0,1,1,0,1,8,1,2
1018,3,0,1,0,0,0,0,0,1,0,0,1,13,1,2
1018,3,0,1,0,0,0,0,0,1,1,0,1,9,1,2
1019,3,0,1,0,0,0,1,0,1,1,0,1,8,1,2
1019,3,0,1,0,0,0,0,0,1,1,0,1,9,1,2
1019,3,0,1,0,0,0,0,0,1,0,0,1,13,1,2
1019,3,0,1,0,0,0,0,0,1,0,0,1,11,1,2
324,6,0,1,0,0,0,0,0,0,1,0,0,20,4,2
324,6,0,1,0,0,1,0,1,1,1,0,0,5,1,2
324,6,0,1,0,0,0,0,0,0,0,0,1,8,4,2
324,6,0,1,0,0,0,0,0,0,0,0,1,13,1,2
1020,4,0,1,0,0,0,0,1,0,1,0,0,6,1,2
1020,4,0,1,0,0,0,0,0,0,0,0,0,6,1,2
1020,4,0,1,0,0,0,0,1,0,0,0,0,6,1,2
1020,4,0,1,0,0,0,0,1,0,1,0,1,6,1,2
171,5,1,2,0,0,0,0,1,0,0,0,0,6,2,2
63,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
158,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
98,5,0,1,0,0,0,0,0,0,1,0,0,8,3,2
171,5,1,2,0,0,0,0,1,0,1,0,0,8,2,2
98,5,0,1,0,0,0,0,1,0,0,0,0,8,2,2
32,6,0,1,0,0,0,0,1,0,1,1,0,0,2,2
32,6,0,1,0,0,0,0,0,0,0,0,1,5,3,2
63,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
158,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
158,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
63,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
32,6,0,1,0,0,0,0,1,0,1,0,0,6,2,2
32,6,0,1,0,0,0,0,1,0,0,0,0,4,2,2
171,5,1,2,0,0,0,0,0,0,0,0,1,7,3,2
171,5,1,2,0,0,0,0,1,0,1,1,0,2,2,2
98,5,0,1,0,0,0,0,1,0,0,0,0,8,3,2
63,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
158,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
98,5,0,1,0,0,0,0,0,0,1,0,1,10,2,2
325,6,0,1,0,0,0,0,0,0,0,0,1,8,4,2
325,6,0,1,0,0,0,0,0,0,0,0,0,13,1,2
325,6,0,1,0,0,0,0,1,1,1,0,0,5,1,2
325,6,0,1,0,0,0,0,0,0,1,0,0,20,4,2
1021,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
1021,3,0,1,0,0,0,0,1,0,1,0,0,6,1,2
1021,3,0,1,0,0,0,0,1,0,0,0,0,14,1,2
1021,3,0,1,0,0,0,0,1,0,1,0,0,11,1,2
256,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
33,1,0,3,0,0,0,0,1,1,1,0,0,9,2,2
33,1,0,3,0,0,0,0,0,0,0,0,0,21,3,2
4,1,0,1,0,0,0,0,0,0,0,0,0,26,3,2
165,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
99,6,0,1,0,0,0,0,1,0,1,1,0,0,2,2
165,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
33,1,0,3,0,0,0,0,0,0,0,0,0,3,2,2
256,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
165,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
172,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
165,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
172,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
99,6,0,1,0,0,0,0,0,0,0,0,1,5,3,2
172,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
4,1,0,1,0,0,0,0,1,1,1,0,0,14,2,2
4,1,0,1,0,0,0,0,0,0,1,0,0,18,2,2
33,1,0,3,0,0,0,0,0,0,1,0,0,13,2,2
99,6,0,1,0,0,0,0,1,0,0,0,0,4,2,2
256,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
172,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
256,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
99,6,0,1,0,0,0,0,1,0,1,0,0,6,2,2
4,1,0,1,0,0,0,0,0,0,0,0,0,8,2,2
1022,3,0,1,0,0,0,0,1,0,0,0,0,6,1,2
1022,3,0,1,0,0,0,0,0,1,0,0,1,2,1,2
1022,3,0,1,0,0,1,0,1,1,0,0,0,3,1,2
1022,3,0,1,0,0,0,0,1,0,0,0,0,2,1,2
64,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
173,5,0,2,0,0,0,0,1,0,1,0,0,8,2,1
175,5,1,2,0,0,0,1,0,0,0,0,1,8,3,2
34,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
34,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
175,5,1,2,0,0,0,1,0,0,0,1,1,10,2,2
173,5,0,2,0,0,0,0,1,0,1,1,0,2,2,1
64,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
34,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
173,5,0,2,0,0,0,0,1,0,0,0,0,6,2,1
257,6,0,2,1,0,1,0,0,0,0,0,0,13,2,2
64,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
175,5,1,2,0,0,0,0,0,0,0,0,1,10,3,2
257,6,0,2,1,0,1,0,0,0,1,0,0,20,3,2
257,6,0,2,1,0,1,0,0,0,0,0,1,8,3,2
173,5,0,2,0,0,0,0,0,0,0,0,1,7,3,1
257,6,0,2,1,0,0,0,1,1,1,0,0,5,2,2
34,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
64,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
175,5,1,2,0,0,0,0,1,1,1,0,0,6,2,2
327,1,0,4,0,0,1,0,0,0,1,0,0,16,2,2
327,1,0,4,0,0,0,0,0,0,0,0,0,24,3,2
327,1,0,4,0,0,0,0,1,1,1,0,0,12,2,2
327,1,0,4,0,0,0,0,0,0,0,0,0,6,2,2
1023,3,0,4,0,0,0,0,1,0,1,0,0,11,1,2
1023,3,0,4,0,0,0,0,1,0,1,0,0,6,1,2
1023,3,0,4,0,0,0,0,1,0,0,0,0,14,1,2
1023,3,0,4,0,0,0,0,1,0,0,0,0,6,1,2
185,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
174,5,0,2,0,0,0,0,1,0,1,0,0,8,2,2
35,6,0,3,0,0,0,0,0,0,0,0,1,7,3,2
185,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
35,6,0,3,0,0,0,0,1,0,0,0,0,6,2,2
65,6,0,4,0,0,0,0,1,0,0,0,0,8,3,2
65,6,0,4,0,0,0,0,0,0,1,0,0,8,3,2
65,6,0,4,0,0,0,0,1,0,0,0,0,8,2,2
174,5,0,2,0,0,0,0,0,0,0,0,1,7,3,2
185,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
65,6,0,4,0,0,0,0,0,0,1,0,1,10,2,2
5,6,0,4,0,0,1,0,1,0,0,0,0,6,2,2
185,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
174,5,0,2,0,0,0,0,1,0,0,0,0,6,2,2
35,6,0,3,0,0,0,0,1,0,1,0,0,8,2,2
5,6,0,4,0,0,0,0,1,0,1,1,0,2,2,2
35,6,0,3,0,0,0,0,1,0,1,1,0,2,2,2
174,5,0,2,0,0,0,0,1,0,1,1,0,2,2,2
5,6,0,4,0,0,0,0,1,0,1,0,0,8,2,2
5,6,0,4,0,0,0,0,0,0,0,0,1,7,3,2
194,1,0,4,0,0,0,0,1,0,0,0,0,6,2,2
36,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
176,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
66,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
176,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
176,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
194,1,0,4,0,0,0,0,1,0,1,0,0,8,2,2
36,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
194,1,0,4,0,0,0,0,1,0,1,1,0,2,2,2
66,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
66,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
194,1,0,4,0,0,0,0,0,0,0,0,1,7,3,2
36,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
66,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
176,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
36,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
6,6,0,1,0,0,0,0,1,0,0,0,0,7,3,2
177,6,0,1,0,0,0,0,1,0,1,0,0,8,2,2
205,5,0,1,0,0,0,0,1,0,1,0,0,8,2,2
205,5,0,1,0,0,0,0,1,0,1,1,0,2,2,2
6,6,0,1,0,0,0,0,0,0,1,0,0,7,3,2
205,5,0,1,0,0,0,0,1,0,0,0,0,6,2,2
177,6,0,1,0,0,0,0,0,0,0,0,1,7,3,2
6,6,0,1,0,0,0,0,1,0,0,0,0,7,2,2
177,6,0,1,0,0,0,0,1,0,1,1,0,2,2,2
177,6,0,1,0,0,0,0,1,0,0,0,0,6,2,2
205,5,0,1,0,0,0,0,0,0,0,0,1,7,3,2
6,6,0,1,0,0,0,0,0,0,1,0,1,9,2,2
67,6,0,4,0,0,0,0,1,0,0,0,0,4,2,2
67,6,0,4,0,0,0,0,1,0,1,0,0,6,2,2
214,1,0,1,0,0,0,0,0,0,1,0,0,18,2,2
214,1,0,1,0,0,0,0,0,0,0,0,0,26,3,2
67,6,0,4,0,0,0,0,0,0,0,0,1,5,3,2
214,1,0,1,0,0,0,0,1,1,1,0,0,14,2,2
214,1,0,1,0,0,0,0,0,0,0,0,0,8,2,2
67,6,0,4,0,0,0,0,1,0,1,1,0,0,2,2
329,5,0,1,0,0,0,0,1,0,0,0,0,6,1,2
329,5,0,1,0,0,0,0,0,0,0,0,1,7,4,2
329,5,0,1,0,0,0,0,1,0,1,1,0,2,1,2
329,5,0,1,0,0,0,0,1,0,1,0,0,8,1,2
222,6,0,4,0,0,0,0,0,0,0,0,1,7,3,2
178,1,0,1,0,0,1,0,0,0,0,0,0,8,2,2
178,1,0,1,0,0,1,0,0,0,0,0,0,26,3,2
37,5,0,4,0,0,0,0,0,0,0,0,1,7,3,2
222,6,0,4,0,0,0,0,1,0,1,1,0,2,2,2
37,5,0,4,0,0,0,0,1,0,1,0,0,8,2,2
37,5,0,4,0,0,0,0,1,0,0,0,0,6,2,2
222,6,0,4,0,0,0,0,1,0,1,0,0,8,2,2
222,6,0,4,0,0,0,0,1,0,0,0,0,6,2,2
37,5,0,4,0,0,0,0,1,0,1,1,0,2,2,2
178,1,0,1,0,0,1,0,0,0,1,0,0,18,2,2
178,1,0,1,0,0,1,0,1,1,1,0,0,14,2,2
330,6,0,4,0,0,0,0,0,0,0,0,0,20,3,2
330,6,0,4,0,0,0,0,1,0,0,0,0,26,3,2
330,6,0,4,0,0,1,0,0,0,1,0,0,10,2,2
330,6,0,4,0,0,0,1,1,0,1,1,0,14,2,2
1024,2,0,1,0,0,0,0,0,1,1,0,1,5,1,2
1024,2,0,1,0,0,0,0,1,0,0,0,0,5,1,2
1025,1,1,3,0,1,0,0,0,1,1,0,1,12,2,3
1025,1,1,3,0,1,0,0,1,0,0,0,0,8,2,3
1026,1,0,2,0,0,0,0,0,1,1,1,0,2,3,2
1025,1,1,3,0,1,0,1,1,1,0,0,1,11,2,1
1026,1,0,2,0,0,0,0,0,1,1,0,1,2,2,1
1025,1,1,3,0,1,0,0,0,0,0,0,1,12,2,1
1027,3,0,4,0,0,0,0,1,0,1,0,1,8,1,2
1027,3,0,4,0,0,0,0,1,0,0,0,0,5,1,2
1027,3,0,4,0,0,0,0,1,0,0,0,0,4,1,2
1027,3,0,4,0,0,0,0,0,0,0,0,1,4,1,2
1028,5,0,4,0,0,1,0,0,1,1,1,0,5,3,2
1028,5,0,4,0,0,1,1,0,1,0,0,0,6,3,2
